NODE,PI?,PO?,NODE DELAY,NODE LABEL
g5046,N,N,1,0,
g4386,N,N,1,0,
g5211,N,N,1,1,
II10430,N,N,1,1,
g5797,N,N,1,1,
II11320,N,N,1,1,
g6331,N,N,1,1,
g6331[OL],N,Y,1,1,
II7561,N,N,1,0,
g3922,N,N,1,0,
II8778,N,N,1,0,
g4621,N,N,1,0,
g4621[OL],N,Y,1,0,
g315[IL],Y,N,0,0,
g3975,N,N,1,0,
g5064,N,N,1,0,
g4393,N,N,1,0,
g5218,N,N,1,1,
II10457,N,N,1,1,
g5808,N,N,1,1,
II11323,N,N,1,1,
g6332,N,N,1,1,
g6332[OL],N,Y,1,1,
II7595,N,N,1,0,
g3932,N,N,1,0,
II8781,N,N,1,0,
g4622,N,N,1,0,
g4622[OL],N,Y,1,0,
g316[IL],Y,N,0,0,
g3989,N,N,1,0,
g5078,N,N,1,0,
g4408,N,N,1,0,
g5228,N,N,1,1,
II10482,N,N,1,1,
g5819,N,N,1,1,
II11326,N,N,1,1,
g6333,N,N,1,1,
g6333[OL],N,Y,1,1,
II7644,N,N,1,0,
g3949,N,N,1,0,
II8784,N,N,1,0,
g4623,N,N,1,0,
g4623[OL],N,Y,1,0,
g317[IL],Y,N,0,0,
g4000,N,N,1,0,
g5090,N,N,1,0,
g4421,N,N,1,0,
g5234,N,N,1,1,
II10500,N,N,1,1,
g5825,N,N,1,1,
II11329,N,N,1,1,
g6334,N,N,1,1,
g6334[OL],N,Y,1,1,
II7765,N,N,1,0,
g4012,N,N,1,0,
II8787,N,N,1,0,
g4624,N,N,1,0,
g4624[OL],N,Y,1,0,
g354[IL],Y,N,0,0,
g4013,N,N,1,0,
g5105,N,N,1,0,
g4434,N,N,1,0,
g5242,N,N,1,1,
II10519,N,N,1,1,
g5832,N,N,1,1,
II11332,N,N,1,1,
g6335,N,N,1,1,
g6335[OL],N,Y,1,1,
II7781,N,N,1,0,
g4020,N,N,1,0,
II8790,N,N,1,0,
g4625,N,N,1,0,
g4625[OL],N,Y,1,0,
g355[IL],Y,N,0,0,
g4021,N,N,1,0,
g5116,N,N,1,0,
g4451,N,N,1,0,
g5253,N,N,1,1,
II10532,N,N,1,1,
g5839,N,N,1,1,
II11335,N,N,1,1,
g6336,N,N,1,1,
g6336[OL],N,Y,1,1,
II6629,N,N,1,0,
g2905,N,N,1,0,
II7323,N,N,1,0,
g3840,N,N,1,0,
g3840[OL],N,Y,1,0,
gbuf64,N,N,1,0,
gbuf64[OL],N,Y,1,0,
g399[IL],Y,N,0,0,
II6124,N,N,1,0,
g2327,N,N,1,0,
g2929,N,N,1,0,
g4588,N,N,1,0,
g8564,N,N,1,2,
g8752,N,N,1,2,
g8924,N,N,1,3,
g8822,N,N,1,2,
g8984,N,N,1,3,
II15577,N,N,1,3,
g9061,N,N,1,3,
II15699,N,N,1,3,
g9103,N,N,1,3,
g9103[OL],N,Y,1,3,
g402[IL],Y,N,0,0,
II6163,N,N,1,0,
g2349,N,N,1,0,
g2941,N,N,1,0,
g4594,N,N,1,0,
g8756,N,N,1,2,
g8927,N,N,1,3,
g8826,N,N,1,2,
g8987,N,N,1,3,
II15586,N,N,1,3,
g9064,N,N,1,3,
II15702,N,N,1,3,
g9104,N,N,1,3,
g9104[OL],N,Y,1,3,
g405[IL],Y,N,0,0,
II6195,N,N,1,0,
g2365,N,N,1,0,
g2946,N,N,1,0,
g3867,N,N,1,0,
g8761,N,N,1,2,
g8931,N,N,1,3,
g8831,N,N,1,2,
g8991,N,N,1,3,
II15598,N,N,1,3,
g9068,N,N,1,3,
II15705,N,N,1,3,
g9105,N,N,1,3,
g9105[OL],N,Y,1,3,
g408[IL],Y,N,0,0,
II6226,N,N,1,0,
g2376,N,N,1,0,
g2957,N,N,1,0,
g3874,N,N,1,0,
g8767,N,N,1,2,
g8935,N,N,1,3,
g8837,N,N,1,2,
g8995,N,N,1,3,
II15610,N,N,1,3,
g9072,N,N,1,3,
II15708,N,N,1,3,
g9106,N,N,1,3,
g9106[OL],N,Y,1,3,
g411[IL],Y,N,0,0,
II6248,N,N,1,0,
g2382,N,N,1,0,
g2962,N,N,1,0,
g3878,N,N,1,0,
g8771,N,N,1,2,
g8938,N,N,1,3,
g8842,N,N,1,2,
g8998,N,N,1,3,
II15619,N,N,1,3,
g9075,N,N,1,3,
II15711,N,N,1,3,
g9107,N,N,1,3,
g9107[OL],N,Y,1,3,
g414[IL],Y,N,0,0,
II5978,N,N,1,0,
g2239,N,N,1,0,
g2885,N,N,1,0,
g4543,N,N,1,0,
g8775,N,N,1,2,
g8940,N,N,1,3,
g8845,N,N,1,2,
g9000,N,N,1,3,
II15625,N,N,1,3,
g9077,N,N,1,3,
II15714,N,N,1,3,
g9108,N,N,1,3,
g9108[OL],N,Y,1,3,
g437[IL],Y,N,0,0,
II6015,N,N,1,0,
g2270,N,N,1,0,
g2897,N,N,1,0,
g4558,N,N,1,0,
g8787,N,N,1,2,
g8947,N,N,1,3,
g8854,N,N,1,2,
g9007,N,N,1,3,
II15546,N,N,1,3,
g9048,N,N,1,3,
II15693,N,N,1,3,
g9101,N,N,1,3,
g9101[OL],N,Y,1,3,
g440[IL],Y,N,0,0,
II6051,N,N,1,0,
g2289,N,N,1,0,
g2907,N,N,1,0,
g4570,N,N,1,0,
g8789,N,N,1,2,
g8948,N,N,1,3,
g8857,N,N,1,2,
g9008,N,N,1,3,
II15550,N,N,1,3,
g9050,N,N,1,3,
II15696,N,N,1,3,
g9102,N,N,1,3,
g9102[OL],N,Y,1,3,
II7564,N,N,1,0,
g3923,N,N,1,0,
II8793,N,N,1,0,
g4626,N,N,1,0,
g4626[OL],N,Y,1,0,
g373[IL],Y,N,0,0,
g452[IL],Y,N,0,0,
g1751,N,N,1,0,
g3160,N,N,1,0,
g3964,N,N,1,0,
g5047,N,N,1,0,
g4387,N,N,1,0,
g5212,N,N,1,1,
II10433,N,N,1,1,
g5798,N,N,1,1,
II11338,N,N,1,1,
g6337,N,N,1,1,
g6337[OL],N,Y,1,1,
II7599,N,N,1,0,
g3934,N,N,1,0,
II8796,N,N,1,0,
g4627,N,N,1,0,
g4627[OL],N,Y,1,0,
g374[IL],Y,N,0,0,
g3977,N,N,1,0,
g5065,N,N,1,0,
g4394,N,N,1,0,
g5219,N,N,1,1,
II10460,N,N,1,1,
g5809,N,N,1,1,
II11341,N,N,1,1,
g6338,N,N,1,1,
g6338[OL],N,Y,1,1,
II7648,N,N,1,0,
g3951,N,N,1,0,
II8799,N,N,1,0,
g4628,N,N,1,0,
g4628[OL],N,Y,1,0,
g375[IL],Y,N,0,0,
g3990,N,N,1,0,
g5079,N,N,1,0,
g4409,N,N,1,0,
g5229,N,N,1,1,
II10485,N,N,1,1,
g5820,N,N,1,1,
II11344,N,N,1,1,
g6339,N,N,1,1,
g6339[OL],N,Y,1,1,
II7672,N,N,1,0,
g3963,N,N,1,0,
II8802,N,N,1,0,
g4629,N,N,1,0,
g4629[OL],N,Y,1,0,
g376[IL],Y,N,0,0,
g3898,N,N,1,0,
g4959,N,N,1,0,
g4352,N,N,1,0,
g5711,N,N,1,1,
II10356,N,N,1,1,
g5761,N,N,1,1,
II11347,N,N,1,1,
g6340,N,N,1,1,
g6340[OL],N,Y,1,1,
II7697,N,N,1,0,
g3976,N,N,1,0,
II8805,N,N,1,0,
g4630,N,N,1,0,
g4630[OL],N,Y,1,0,
g377[IL],Y,N,0,0,
g3904,N,N,1,0,
g4961,N,N,1,0,
g4355,N,N,1,0,
g5715,N,N,1,1,
II10366,N,N,1,1,
g5763,N,N,1,1,
II11350,N,N,1,1,
g6341,N,N,1,1,
g6341[OL],N,Y,1,1,
II7769,N,N,1,0,
g4014,N,N,1,0,
II8808,N,N,1,0,
g4631,N,N,1,0,
g4631[OL],N,Y,1,0,
g393[IL],Y,N,0,0,
g3953,N,N,1,0,
g5033,N,N,1,0,
g4379,N,N,1,0,
g5204,N,N,1,1,
II10409,N,N,1,1,
g5788,N,N,1,1,
II11353,N,N,1,1,
g6342,N,N,1,1,
g6342[OL],N,Y,1,1,
II7785,N,N,1,0,
g4022,N,N,1,0,
II8811,N,N,1,0,
g4632,N,N,1,0,
g4632[OL],N,Y,1,0,
g394[IL],Y,N,0,0,
g3966,N,N,1,0,
g5048,N,N,1,0,
g4388,N,N,1,0,
g5213,N,N,1,1,
II10436,N,N,1,1,
g5799,N,N,1,1,
II11356,N,N,1,1,
g6343,N,N,1,1,
g6343[OL],N,Y,1,1,
II7797,N,N,1,0,
g4028,N,N,1,0,
II8814,N,N,1,0,
g4633,N,N,1,0,
g4633[OL],N,Y,1,0,
g395[IL],Y,N,0,0,
g3978,N,N,1,0,
g5066,N,N,1,0,
g4395,N,N,1,0,
g5220,N,N,1,1,
II10463,N,N,1,1,
g5810,N,N,1,1,
II11359,N,N,1,1,
g6344,N,N,1,1,
g6344[OL],N,Y,1,1,
II7602,N,N,1,0,
g3935,N,N,1,0,
II8817,N,N,1,0,
g4634,N,N,1,0,
g4634[OL],N,Y,1,0,
g396[IL],Y,N,0,0,
g3991,N,N,1,0,
g5080,N,N,1,0,
g4410,N,N,1,0,
g5230,N,N,1,1,
II10488,N,N,1,1,
g5821,N,N,1,1,
II11362,N,N,1,1,
g6345,N,N,1,1,
g6345[OL],N,Y,1,1,
II7651,N,N,1,0,
g3952,N,N,1,0,
II8820,N,N,1,0,
g4635,N,N,1,0,
g4635[OL],N,Y,1,0,
g397[IL],Y,N,0,0,
g4001,N,N,1,0,
g5091,N,N,1,0,
g4422,N,N,1,0,
g5235,N,N,1,1,
II10503,N,N,1,1,
g5826,N,N,1,1,
II11365,N,N,1,1,
g6346,N,N,1,1,
g6346[OL],N,Y,1,1,
II7676,N,N,1,0,
g3965,N,N,1,0,
II8823,N,N,1,0,
g4636,N,N,1,0,
g4636[OL],N,Y,1,0,
g398[IL],Y,N,0,0,
g4015,N,N,1,0,
g5106,N,N,1,0,
g4435,N,N,1,0,
g5243,N,N,1,1,
II10522,N,N,1,1,
g5833,N,N,1,1,
II11368,N,N,1,1,
g6347,N,N,1,1,
g6347[OL],N,Y,1,1,
II7788,N,N,1,0,
g4023,N,N,1,0,
II8826,N,N,1,0,
g4637,N,N,1,0,
g4637[OL],N,Y,1,0,
g435[IL],Y,N,0,0,
g4024,N,N,1,0,
g5117,N,N,1,0,
g4452,N,N,1,0,
g5254,N,N,1,1,
II10535,N,N,1,1,
g5840,N,N,1,1,
II11371,N,N,1,1,
g6348,N,N,1,1,
g6348[OL],N,Y,1,1,
II7800,N,N,1,0,
g4029,N,N,1,0,
II8829,N,N,1,0,
g4638,N,N,1,0,
g4638[OL],N,Y,1,0,
g436[IL],Y,N,0,0,
g4030,N,N,1,0,
g5122,N,N,1,0,
g4472,N,N,1,0,
g5259,N,N,1,1,
II10545,N,N,1,1,
g5844,N,N,1,1,
II11374,N,N,1,1,
g6349,N,N,1,1,
g6349[OL],N,Y,1,1,
II6652,N,N,1,0,
g2920,N,N,1,0,
II7329,N,N,1,0,
g3842,N,N,1,0,
g3842[OL],N,Y,1,0,
gbuf65,N,N,1,0,
gbuf65[OL],N,Y,1,0,
g480[IL],Y,N,0,0,
II6166,N,N,1,0,
g2350,N,N,1,0,
g2942,N,N,1,0,
g4595,N,N,1,0,
g8585,N,N,1,2,
g8757,N,N,1,2,
g8928,N,N,1,3,
g8827,N,N,1,2,
g8988,N,N,1,3,
II15589,N,N,1,3,
g9065,N,N,1,3,
II15723,N,N,1,3,
g9111,N,N,1,3,
g9111[OL],N,Y,1,3,
g483[IL],Y,N,0,0,
II6198,N,N,1,0,
g2366,N,N,1,0,
g2948,N,N,1,0,
g3868,N,N,1,0,
g8762,N,N,1,2,
g8932,N,N,1,3,
g8832,N,N,1,2,
g8992,N,N,1,3,
II15601,N,N,1,3,
g9069,N,N,1,3,
II15726,N,N,1,3,
g9112,N,N,1,3,
g9112[OL],N,Y,1,3,
g486[IL],Y,N,0,0,
II6229,N,N,1,0,
g2377,N,N,1,0,
g2958,N,N,1,0,
g3875,N,N,1,0,
g8768,N,N,1,2,
g8936,N,N,1,3,
g8838,N,N,1,2,
g8996,N,N,1,3,
II15613,N,N,1,3,
g9073,N,N,1,3,
II15729,N,N,1,3,
g9113,N,N,1,3,
g9113[OL],N,Y,1,3,
g489[IL],Y,N,0,0,
II6251,N,N,1,0,
g2383,N,N,1,0,
g2963,N,N,1,0,
g3879,N,N,1,0,
g8772,N,N,1,2,
g8939,N,N,1,3,
g8843,N,N,1,2,
g8999,N,N,1,3,
II15622,N,N,1,3,
g9076,N,N,1,3,
II15732,N,N,1,3,
g9114,N,N,1,3,
g9114[OL],N,Y,1,3,
g492[IL],Y,N,0,0,
II6270,N,N,1,0,
g2394,N,N,1,0,
g2970,N,N,1,0,
g3882,N,N,1,0,
g8776,N,N,1,2,
g8941,N,N,1,3,
g8846,N,N,1,2,
g9001,N,N,1,3,
II15628,N,N,1,3,
g9078,N,N,1,3,
II15735,N,N,1,3,
g9115,N,N,1,3,
g9115[OL],N,Y,1,3,
g495[IL],Y,N,0,0,
II6021,N,N,1,0,
g2272,N,N,1,0,
g2899,N,N,1,0,
g4560,N,N,1,0,
g8781,N,N,1,2,
g8943,N,N,1,3,
g8849,N,N,1,2,
g9003,N,N,1,3,
II15631,N,N,1,3,
g9079,N,N,1,3,
II15738,N,N,1,3,
g9116,N,N,1,3,
g9116[OL],N,Y,1,3,
g518[IL],Y,N,0,0,
II6057,N,N,1,0,
g2291,N,N,1,0,
g2909,N,N,1,0,
g4572,N,N,1,0,
g8790,N,N,1,2,
g8949,N,N,1,3,
g8858,N,N,1,2,
g9009,N,N,1,3,
II15553,N,N,1,3,
g9051,N,N,1,3,
II15717,N,N,1,3,
g9109,N,N,1,3,
g9109[OL],N,Y,1,3,
g521[IL],Y,N,0,0,
II6096,N,N,1,0,
g2313,N,N,1,0,
g2922,N,N,1,0,
g4582,N,N,1,0,
g8791,N,N,1,2,
g8950,N,N,1,3,
g8860,N,N,1,2,
g9010,N,N,1,3,
II15557,N,N,1,3,
g9053,N,N,1,3,
II15720,N,N,1,3,
g9110,N,N,1,3,
g9110[OL],N,Y,1,3,
II7605,N,N,1,0,
g3936,N,N,1,0,
II8832,N,N,1,0,
g4639,N,N,1,0,
g4639[OL],N,Y,1,0,
g454[IL],Y,N,0,0,
g533[IL],Y,N,0,0,
g1756,N,N,1,0,
g3192,N,N,1,0,
g3980,N,N,1,0,
g5067,N,N,1,0,
g4396,N,N,1,0,
g5221,N,N,1,1,
II10466,N,N,1,1,
g5811,N,N,1,1,
II11377,N,N,1,1,
g6350,N,N,1,1,
g6350[OL],N,Y,1,1,
II7655,N,N,1,0,
g3954,N,N,1,0,
II8835,N,N,1,0,
g4640,N,N,1,0,
g4640[OL],N,Y,1,0,
g455[IL],Y,N,0,0,
g3993,N,N,1,0,
g5081,N,N,1,0,
g4411,N,N,1,0,
g5231,N,N,1,1,
II10491,N,N,1,1,
g5822,N,N,1,1,
II11380,N,N,1,1,
g6351,N,N,1,1,
g6351[OL],N,Y,1,1,
II7680,N,N,1,0,
g3967,N,N,1,0,
II8838,N,N,1,0,
g4641,N,N,1,0,
g4641[OL],N,Y,1,0,
g456[IL],Y,N,0,0,
g4002,N,N,1,0,
g5092,N,N,1,0,
g4423,N,N,1,0,
g5236,N,N,1,1,
II10506,N,N,1,1,
g5827,N,N,1,1,
II11383,N,N,1,1,
g6352,N,N,1,1,
g6352[OL],N,Y,1,1,
II7702,N,N,1,0,
g3979,N,N,1,0,
II8841,N,N,1,0,
g4642,N,N,1,0,
g4642[OL],N,Y,1,0,
g457[IL],Y,N,0,0,
g3905,N,N,1,0,
g4962,N,N,1,0,
g4356,N,N,1,0,
g5716,N,N,1,1,
II10369,N,N,1,1,
g5764,N,N,1,1,
II11386,N,N,1,1,
g6353,N,N,1,1,
g6353[OL],N,Y,1,1,
II7723,N,N,1,0,
g3992,N,N,1,0,
II8844,N,N,1,0,
g4643,N,N,1,0,
g4643[OL],N,Y,1,0,
g458[IL],Y,N,0,0,
g3912,N,N,1,0,
g5001,N,N,1,0,
g4361,N,N,1,0,
g5722,N,N,1,1,
II10373,N,N,1,1,
g5766,N,N,1,1,
II11389,N,N,1,1,
g6354,N,N,1,1,
g6354[OL],N,Y,1,1,
II7792,N,N,1,0,
g4025,N,N,1,0,
II8847,N,N,1,0,
g4644,N,N,1,0,
g4644[OL],N,Y,1,0,
g474[IL],Y,N,0,0,
g3969,N,N,1,0,
g5049,N,N,1,0,
g4389,N,N,1,0,
g5214,N,N,1,1,
II10439,N,N,1,1,
g5800,N,N,1,1,
II11392,N,N,1,1,
g6355,N,N,1,1,
g6355[OL],N,Y,1,1,
II7804,N,N,1,0,
g4031,N,N,1,0,
II8850,N,N,1,0,
g4645,N,N,1,0,
g4645[OL],N,Y,1,0,
g475[IL],Y,N,0,0,
g3982,N,N,1,0,
g5068,N,N,1,0,
g4397,N,N,1,0,
g5222,N,N,1,1,
II10469,N,N,1,1,
g5812,N,N,1,1,
II11395,N,N,1,1,
g6356,N,N,1,1,
g6356[OL],N,Y,1,1,
II7811,N,N,1,0,
g4034,N,N,1,0,
II8853,N,N,1,0,
g4646,N,N,1,0,
g4646[OL],N,Y,1,0,
g476[IL],Y,N,0,0,
g3994,N,N,1,0,
g5082,N,N,1,0,
g4412,N,N,1,0,
g5232,N,N,1,1,
II10494,N,N,1,1,
g5823,N,N,1,1,
II11398,N,N,1,1,
g6357,N,N,1,1,
g6357[OL],N,Y,1,1,
II7658,N,N,1,0,
g3955,N,N,1,0,
II8856,N,N,1,0,
g4647,N,N,1,0,
g4647[OL],N,Y,1,0,
g477[IL],Y,N,0,0,
g4003,N,N,1,0,
g5093,N,N,1,0,
g4424,N,N,1,0,
g5237,N,N,1,1,
II10509,N,N,1,1,
g5828,N,N,1,1,
II11401,N,N,1,1,
g6358,N,N,1,1,
g6358[OL],N,Y,1,1,
II7683,N,N,1,0,
g3968,N,N,1,0,
II8859,N,N,1,0,
g4648,N,N,1,0,
g4648[OL],N,Y,1,0,
g478[IL],Y,N,0,0,
g4016,N,N,1,0,
g5107,N,N,1,0,
g4436,N,N,1,0,
g5244,N,N,1,1,
II10525,N,N,1,1,
g5834,N,N,1,1,
II11404,N,N,1,1,
g6359,N,N,1,1,
g6359[OL],N,Y,1,1,
II7706,N,N,1,0,
g3981,N,N,1,0,
II8862,N,N,1,0,
g4649,N,N,1,0,
g4649[OL],N,Y,1,0,
g479[IL],Y,N,0,0,
g4026,N,N,1,0,
g5118,N,N,1,0,
g4453,N,N,1,0,
g5255,N,N,1,1,
II10538,N,N,1,1,
g5841,N,N,1,1,
II11407,N,N,1,1,
g6360,N,N,1,1,
g6360[OL],N,Y,1,1,
II7807,N,N,1,0,
g4032,N,N,1,0,
II8865,N,N,1,0,
g4650,N,N,1,0,
g4650[OL],N,Y,1,0,
g516[IL],Y,N,0,0,
g4033,N,N,1,0,
g5123,N,N,1,0,
g4473,N,N,1,0,
g5260,N,N,1,1,
II10548,N,N,1,1,
g5845,N,N,1,1,
II11410,N,N,1,1,
g6361,N,N,1,1,
g6361[OL],N,Y,1,1,
II7814,N,N,1,0,
g4035,N,N,1,0,
II8868,N,N,1,0,
g4651,N,N,1,0,
g4651[OL],N,Y,1,0,
g517[IL],Y,N,0,0,
g4036,N,N,1,0,
g5125,N,N,1,0,
g4490,N,N,1,0,
g5264,N,N,1,1,
II10558,N,N,1,1,
g5871,N,N,1,1,
II11413,N,N,1,1,
g6362,N,N,1,1,
g6362[OL],N,Y,1,1,
II6636,N,N,1,0,
g2910,N,N,1,0,
II7335,N,N,1,0,
g3844,N,N,1,0,
g3844[OL],N,Y,1,0,
g535[IL],Y,N,0,0,
g595[IL],Y,N,0,0,
g1877,N,N,1,0,
g2845,N,N,1,0,
g4004,N,N,1,0,
g5094,N,N,1,0,
g536[IL],Y,N,0,0,
g4425,N,N,1,0,
g5238,N,N,1,1,
II10512,N,N,1,1,
g5829,N,N,1,1,
II11416,N,N,1,1,
g6363,N,N,1,1,
g6363[OL],N,Y,1,1,
II6657,N,N,1,0,
g2923,N,N,1,0,
II7338,N,N,1,0,
g3845,N,N,1,0,
g3845[OL],N,Y,1,0,
g539[IL],Y,N,0,0,
g4017,N,N,1,0,
g5108,N,N,1,0,
g540[IL],Y,N,0,0,
g4437,N,N,1,0,
g5245,N,N,1,1,
II10528,N,N,1,1,
g5835,N,N,1,1,
II11419,N,N,1,1,
g6364,N,N,1,1,
g6364[OL],N,Y,1,1,
II6669,N,N,1,0,
g2931,N,N,1,0,
II7341,N,N,1,0,
g3846,N,N,1,0,
g3846[OL],N,Y,1,0,
g543[IL],Y,N,0,0,
g4027,N,N,1,0,
g5119,N,N,1,0,
g544[IL],Y,N,0,0,
g4454,N,N,1,0,
g5256,N,N,1,1,
II10541,N,N,1,1,
g5842,N,N,1,1,
II11422,N,N,1,1,
g6365,N,N,1,1,
g6365[OL],N,Y,1,1,
II6254,N,N,1,0,
g2384,N,N,1,0,
g2965,N,N,1,0,
g3880,N,N,1,0,
g8094,N,N,1,2,
g8463,N,N,1,2,
g8814,N,N,1,2,
g8643,N,N,1,2,
g8893,N,N,1,3,
II15417,N,N,1,3,
g8971,N,N,1,3,
II15492,N,N,1,3,
g9026,N,N,1,3,
g9026[OL],N,Y,1,3,
II5984,N,N,1,0,
g2241,N,N,1,0,
g2887,N,N,1,0,
g4545,N,N,1,0,
g8482,N,N,1,2,
g8817,N,N,1,2,
g8645,N,N,1,2,
g8894,N,N,1,3,
II15423,N,N,1,3,
g8973,N,N,1,3,
II15495,N,N,1,3,
g9027,N,N,1,3,
g9027[OL],N,Y,1,3,
II6024,N,N,1,0,
g2273,N,N,1,0,
g2900,N,N,1,0,
g4561,N,N,1,0,
g8512,N,N,1,2,
g8823,N,N,1,2,
g8646,N,N,1,2,
g8895,N,N,1,3,
II15426,N,N,1,3,
g8974,N,N,1,3,
II15498,N,N,1,3,
g9028,N,N,1,3,
g9028[OL],N,Y,1,3,
II6716,N,N,1,0,
g2964,N,N,1,0,
II7344,N,N,1,0,
g3847,N,N,1,0,
g3847[OL],N,Y,1,0,
g556[IL],Y,N,0,0,
g4037,N,N,1,0,
g5126,N,N,1,0,
g557[IL],Y,N,0,0,
g4491,N,N,1,0,
g5265,N,N,1,1,
II10561,N,N,1,1,
g5872,N,N,1,1,
II11425,N,N,1,1,
g6366,N,N,1,1,
g6366[OL],N,Y,1,1,
II6733,N,N,1,0,
g2985,N,N,1,0,
II7347,N,N,1,0,
g3848,N,N,1,0,
g3848[OL],N,Y,1,0,
g566[IL],Y,N,0,0,
g3983,N,N,1,0,
g5069,N,N,1,0,
g567[IL],Y,N,0,0,
g4398,N,N,1,0,
g5223,N,N,1,1,
II10472,N,N,1,1,
g5813,N,N,1,1,
II11428,N,N,1,1,
g6367,N,N,1,1,
g6367[OL],N,Y,1,1,
II6561,N,N,1,0,
g2833,N,N,1,0,
II7353,N,N,1,0,
g3850,N,N,1,0,
g3850[OL],N,Y,1,0,
g579[IL],Y,N,0,0,
g3937,N,N,1,0,
g5020,N,N,1,0,
g580[IL],Y,N,0,0,
g4369,N,N,1,0,
g5196,N,N,1,1,
II10393,N,N,1,1,
g5782,N,N,1,1,
II11431,N,N,1,1,
g6368,N,N,1,1,
g6368[OL],N,Y,1,1,
II6571,N,N,1,0,
g2843,N,N,1,0,
II7356,N,N,1,0,
g3851,N,N,1,0,
g3851[OL],N,Y,1,0,
g583[IL],Y,N,0,0,
g3956,N,N,1,0,
g5034,N,N,1,0,
g584[IL],Y,N,0,0,
g4380,N,N,1,0,
g5205,N,N,1,1,
II10412,N,N,1,1,
g5789,N,N,1,1,
II11434,N,N,1,1,
g6369,N,N,1,1,
g6369[OL],N,Y,1,1,
II6587,N,N,1,0,
g2871,N,N,1,0,
II7359,N,N,1,0,
g3852,N,N,1,0,
g3852[OL],N,Y,1,0,
g587[IL],Y,N,0,0,
g3970,N,N,1,0,
g5050,N,N,1,0,
g560[IL],Y,N,0,0,
g4390,N,N,1,0,
g5215,N,N,1,1,
II10442,N,N,1,1,
g5801,N,N,1,1,
II11437,N,N,1,1,
g6370,N,N,1,1,
g6370[OL],N,Y,1,1,
II5512,N,N,1,0,
g1679,N,N,1,0,
g3080,N,N,1,0,
g4050,N,N,1,0,
g8581,N,N,1,2,
g8839,N,N,1,2,
g8652,N,N,1,2,
g8899,N,N,1,3,
II15429,N,N,1,3,
g8975,N,N,1,3,
II15501,N,N,1,3,
g9029,N,N,1,3,
g9029[OL],N,Y,1,3,
II5515,N,N,1,0,
g1680,N,N,1,0,
g3082,N,N,1,0,
g4056,N,N,1,0,
g8602,N,N,1,2,
g8844,N,N,1,2,
g8654,N,N,1,2,
g8902,N,N,1,3,
II15405,N,N,1,3,
g8967,N,N,1,3,
II15504,N,N,1,3,
g9030,N,N,1,3,
g9030[OL],N,Y,1,3,
II6060,N,N,1,0,
g2292,N,N,1,0,
g2911,N,N,1,0,
g4573,N,N,1,0,
g8541,N,N,1,2,
g8828,N,N,1,2,
g8648,N,N,1,2,
g8896,N,N,1,3,
II15408,N,N,1,3,
g8968,N,N,1,3,
II15507,N,N,1,3,
g9031,N,N,1,3,
g9031[OL],N,Y,1,3,
II6099,N,N,1,0,
g2314,N,N,1,0,
g2924,N,N,1,0,
g4583,N,N,1,0,
g8562,N,N,1,2,
g8833,N,N,1,2,
g8650,N,N,1,2,
g8897,N,N,1,3,
II15411,N,N,1,3,
g8969,N,N,1,3,
II15510,N,N,1,3,
g9032,N,N,1,3,
g9032[OL],N,Y,1,3,
II6130,N,N,1,0,
g2329,N,N,1,0,
g2932,N,N,1,0,
g4590,N,N,1,0,
g8582,N,N,1,2,
g8840,N,N,1,2,
g8653,N,N,1,2,
g8900,N,N,1,3,
II15414,N,N,1,3,
g8970,N,N,1,3,
II15513,N,N,1,3,
g9033,N,N,1,3,
g9033[OL],N,Y,1,3,
II6723,N,N,1,0,
g2971,N,N,1,0,
II7350,N,N,1,0,
g3849,N,N,1,0,
g3849[OL],N,Y,1,0,
gbuf66,N,N,1,0,
gbuf66[OL],N,Y,1,0,
II11923,N,N,1,1,
g6647,N,N,1,1,
II12256,N,N,1,1,
g6795,N,N,1,1,
g6795[OL],N,Y,1,1,
II11936,N,N,1,1,
g6652,N,N,1,1,
II12259,N,N,1,1,
g6796,N,N,1,1,
g6796[OL],N,Y,1,1,
II11948,N,N,1,1,
g6656,N,N,1,1,
II12262,N,N,1,1,
g6797,N,N,1,1,
g6797[OL],N,Y,1,1,
II11958,N,N,1,1,
g6660,N,N,1,1,
II12265,N,N,1,1,
g6798,N,N,1,1,
g6798[OL],N,Y,1,1,
II11951,N,N,1,1,
g6657,N,N,1,1,
II12292,N,N,1,1,
g6807,N,N,1,1,
g6807[OL],N,Y,1,1,
II11961,N,N,1,1,
g6661,N,N,1,1,
II12268,N,N,1,1,
g6799,N,N,1,1,
g6799[OL],N,Y,1,1,
II11967,N,N,1,1,
g6663,N,N,1,1,
II12271,N,N,1,1,
g6800,N,N,1,1,
g6800[OL],N,Y,1,1,
II11974,N,N,1,1,
g6672,N,N,1,1,
II12274,N,N,1,1,
g6801,N,N,1,1,
g6801[OL],N,Y,1,1,
II11991,N,N,1,1,
g6681,N,N,1,1,
II12277,N,N,1,1,
g6802,N,N,1,1,
g6802[OL],N,Y,1,1,
II11998,N,N,1,1,
g6684,N,N,1,1,
II12280,N,N,1,1,
g6803,N,N,1,1,
g6803[OL],N,Y,1,1,
II12008,N,N,1,1,
g6692,N,N,1,1,
II12283,N,N,1,1,
g6804,N,N,1,1,
g6804[OL],N,Y,1,1,
II12022,N,N,1,1,
g6696,N,N,1,1,
II12286,N,N,1,1,
g6805,N,N,1,1,
