NODE,PI?,PO?,NODE DELAY,NODE LABEL,CLUSTER SIZE,CLUSTER CONTENTS
g6338,N,N,1,12,8,g6338 II11341 g5809 II10460 g5219 g5065 g3977 g3160 
g6338[OL],N,Y,1,13,8,g6338[OL] g6338 II11341 g5809 II10460 g5219 g5065 g3977 
II7648,N,N,1,3,4,II7648 g2712 g2039 g1228[IL] 
g3951,N,N,1,4,5,g3951 II7648 g2712 g2039 g1228[IL] 
II8799,N,N,1,5,6,II8799 g3951 II7648 g2712 g2039 g1228[IL] 
g4628,N,N,1,6,7,g4628 II8799 g3951 II7648 g2712 g2039 g1228[IL] 
g4628[OL],N,Y,1,7,8,g4628[OL] g4628 II8799 g3951 II7648 g2712 g2039 g1228[IL] 
g375[IL],Y,N,0,0,1,g375[IL] 
g3990,N,N,1,3,5,g3990 g3160 g1751 g452[IL] g449[IL] 
g5079,N,N,1,4,7,g5079 g3990 g3160 g1751 g452[IL] g449[IL] g375[IL] 
g4409,N,N,1,3,6,g4409 g3160 g1751 g452[IL] g449[IL] g384[IL] 
g5229,N,N,1,5,8,g5229 g5079 g3990 g3160 g1751 g452[IL] g4409 g449[IL] 
II10485,N,N,1,8,8,II10485 g5229 g5079 g3990 g3160 g1751 g452[IL] g4409 
g5820,N,N,1,9,8,g5820 II10485 g5229 g5079 g3990 g3160 g1751 g452[IL] 
II11344,N,N,1,11,8,II11344 g5820 II10485 g5229 g5079 g3990 g3160 g1751 
g6339,N,N,1,12,8,g6339 II11344 g5820 II10485 g5229 g5079 g3990 g3160 
g6339[OL],N,Y,1,13,8,g6339[OL] g6339 II11344 g5820 II10485 g5229 g5079 g3990 
II7672,N,N,1,3,4,II7672 g3062 g2100 g1227[IL] 
g3963,N,N,1,4,5,g3963 II7672 g3062 g2100 g1227[IL] 
II8802,N,N,1,5,6,II8802 g3963 II7672 g3062 g2100 g1227[IL] 
g4629,N,N,1,6,7,g4629 II8802 g3963 II7672 g3062 g2100 g1227[IL] 
g4629[OL],N,Y,1,7,8,g4629[OL] g4629 II8802 g3963 II7672 g3062 g2100 g1227[IL] 
g376[IL],Y,N,0,0,1,g376[IL] 
g3898,N,N,1,3,5,g3898 g3160 g1751 g452[IL] g449[IL] 
g4959,N,N,1,4,7,g4959 g3898 g3160 g1751 g452[IL] g449[IL] g376[IL] 
g4352,N,N,1,3,6,g4352 g3160 g1751 g452[IL] g449[IL] g387[IL] 
g5711,N,N,1,5,8,g5711 g4959 g3898 g3160 g1751 g452[IL] g4352 g449[IL] 
II10356,N,N,1,8,8,II10356 g5711 g4959 g3898 g3160 g1751 g452[IL] g4352 
g5761,N,N,1,9,8,g5761 II10356 g5711 g4959 g3898 g3160 g1751 g452[IL] 
II11347,N,N,1,11,8,II11347 g5761 II10356 g5711 g4959 g3898 g3160 g1751 
g6340,N,N,1,12,8,g6340 II11347 g5761 II10356 g5711 g4959 g3898 g3160 
g6340[OL],N,Y,1,13,8,g6340[OL] g6340 II11347 g5761 II10356 g5711 g4959 g3898 
II7697,N,N,1,3,4,II7697 g3052 g2096 g1226[IL] 
g3976,N,N,1,4,5,g3976 II7697 g3052 g2096 g1226[IL] 
II8805,N,N,1,5,6,II8805 g3976 II7697 g3052 g2096 g1226[IL] 
g4630,N,N,1,6,7,g4630 II8805 g3976 II7697 g3052 g2096 g1226[IL] 
g4630[OL],N,Y,1,7,8,g4630[OL] g4630 II8805 g3976 II7697 g3052 g2096 g1226[IL] 
g377[IL],Y,N,0,0,1,g377[IL] 
g3904,N,N,1,3,5,g3904 g3160 g1751 g452[IL] g449[IL] 
g4961,N,N,1,4,7,g4961 g3904 g3160 g1751 g452[IL] g449[IL] g377[IL] 
g4355,N,N,1,3,6,g4355 g3160 g1751 g452[IL] g449[IL] g390[IL] 
g5715,N,N,1,5,8,g5715 g4961 g3904 g3160 g1751 g452[IL] g4355 g449[IL] 
II10366,N,N,1,8,8,II10366 g5715 g4961 g3904 g3160 g1751 g452[IL] g4355 
g5763,N,N,1,9,8,g5763 II10366 g5715 g4961 g3904 g3160 g1751 g452[IL] 
II11350,N,N,1,11,8,II11350 g5763 II10366 g5715 g4961 g3904 g3160 g1751 
g6341,N,N,1,12,8,g6341 II11350 g5763 II10366 g5715 g4961 g3904 g3160 
g6341[OL],N,Y,1,13,8,g6341[OL] g6341 II11350 g5763 II10366 g5715 g4961 g3904 
II7769,N,N,1,3,4,II7769 g3038 g2092 g1225[IL] 
g4014,N,N,1,4,5,g4014 II7769 g3038 g2092 g1225[IL] 
II8808,N,N,1,5,6,II8808 g4014 II7769 g3038 g2092 g1225[IL] 
g4631,N,N,1,6,7,g4631 II8808 g4014 II7769 g3038 g2092 g1225[IL] 
g4631[OL],N,Y,1,7,8,g4631[OL] g4631 II8808 g4014 II7769 g3038 g2092 g1225[IL] 
g393[IL],Y,N,0,0,1,g393[IL] 
g3953,N,N,1,3,5,g3953 g3160 g1751 g452[IL] g449[IL] 
g5033,N,N,1,4,7,g5033 g3953 g3160 g1751 g452[IL] g449[IL] g393[IL] 
g4379,N,N,1,3,6,g4379 g3160 g1751 g452[IL] g449[IL] g399[IL] 
g5204,N,N,1,5,8,g5204 g5033 g3953 g3160 g1751 g452[IL] g4379 g449[IL] 
II10409,N,N,1,8,8,II10409 g5204 g5033 g3953 g3160 g1751 g452[IL] g4379 
g5788,N,N,1,9,8,g5788 II10409 g5204 g5033 g3953 g3160 g1751 g452[IL] 
II11353,N,N,1,11,8,II11353 g5788 II10409 g5204 g5033 g3953 g3160 g1751 
g6342,N,N,1,12,8,g6342 II11353 g5788 II10409 g5204 g5033 g3953 g3160 
g6342[OL],N,Y,1,13,8,g6342[OL] g6342 II11353 g5788 II10409 g5204 g5033 g3953 
II7785,N,N,1,3,4,II7785 g3029 g1929 g1224[IL] 
g4022,N,N,1,4,5,g4022 II7785 g3029 g1929 g1224[IL] 
II8811,N,N,1,5,6,II8811 g4022 II7785 g3029 g1929 g1224[IL] 
g4632,N,N,1,6,7,g4632 II8811 g4022 II7785 g3029 g1929 g1224[IL] 
g4632[OL],N,Y,1,7,8,g4632[OL] g4632 II8811 g4022 II7785 g3029 g1929 g1224[IL] 
g394[IL],Y,N,0,0,1,g394[IL] 
g3966,N,N,1,3,5,g3966 g3160 g1751 g452[IL] g449[IL] 
g5048,N,N,1,4,7,g5048 g3966 g3160 g1751 g452[IL] g449[IL] g394[IL] 
g4388,N,N,1,3,6,g4388 g3160 g1751 g452[IL] g449[IL] g402[IL] 
g5213,N,N,1,5,8,g5213 g5048 g3966 g3160 g1751 g452[IL] g4388 g449[IL] 
II10436,N,N,1,8,8,II10436 g5213 g5048 g3966 g3160 g1751 g452[IL] g4388 
g5799,N,N,1,9,8,g5799 II10436 g5213 g5048 g3966 g3160 g1751 g452[IL] 
II11356,N,N,1,11,8,II11356 g5799 II10436 g5213 g5048 g3966 g3160 g1751 
g6343,N,N,1,12,8,g6343 II11356 g5799 II10436 g5213 g5048 g3966 g3160 
g6343[OL],N,Y,1,13,8,g6343[OL] g6343 II11356 g5799 II10436 g5213 g5048 g3966 
II7797,N,N,1,3,4,II7797 g3019 g2007 g1223[IL] 
g4028,N,N,1,4,5,g4028 II7797 g3019 g2007 g1223[IL] 
II8814,N,N,1,5,6,II8814 g4028 II7797 g3019 g2007 g1223[IL] 
g4633,N,N,1,6,7,g4633 II8814 g4028 II7797 g3019 g2007 g1223[IL] 
g4633[OL],N,Y,1,7,8,g4633[OL] g4633 II8814 g4028 II7797 g3019 g2007 g1223[IL] 
g395[IL],Y,N,0,0,1,g395[IL] 
g3978,N,N,1,3,5,g3978 g3160 g1751 g452[IL] g449[IL] 
g5066,N,N,1,4,7,g5066 g3978 g3160 g1751 g452[IL] g449[IL] g395[IL] 
g4395,N,N,1,3,6,g4395 g3160 g1751 g452[IL] g449[IL] g405[IL] 
g5220,N,N,1,5,8,g5220 g5066 g3978 g3160 g1751 g452[IL] g4395 g449[IL] 
II10463,N,N,1,8,8,II10463 g5220 g5066 g3978 g3160 g1751 g452[IL] g4395 
g5810,N,N,1,9,8,g5810 II10463 g5220 g5066 g3978 g3160 g1751 g452[IL] 
II11359,N,N,1,11,8,II11359 g5810 II10463 g5220 g5066 g3978 g3160 g1751 
g6344,N,N,1,12,8,g6344 II11359 g5810 II10463 g5220 g5066 g3978 g3160 
g6344[OL],N,Y,1,13,8,g6344[OL] g6344 II11359 g5810 II10463 g5220 g5066 g3978 
II7602,N,N,1,3,4,II7602 g2562 g1652 g1220[IL] 
g3935,N,N,1,4,5,g3935 II7602 g2562 g1652 g1220[IL] 
II8817,N,N,1,5,6,II8817 g3935 II7602 g2562 g1652 g1220[IL] 
g4634,N,N,1,6,7,g4634 II8817 g3935 II7602 g2562 g1652 g1220[IL] 
g4634[OL],N,Y,1,7,8,g4634[OL] g4634 II8817 g3935 II7602 g2562 g1652 g1220[IL] 
g396[IL],Y,N,0,0,1,g396[IL] 
g3991,N,N,1,3,5,g3991 g3160 g1751 g452[IL] g449[IL] 
g5080,N,N,1,4,7,g5080 g3991 g3160 g1751 g452[IL] g449[IL] g396[IL] 
g4410,N,N,1,3,6,g4410 g3160 g1751 g452[IL] g449[IL] g408[IL] 
g5230,N,N,1,5,8,g5230 g5080 g3991 g3160 g1751 g452[IL] g4410 g449[IL] 
II10488,N,N,1,8,8,II10488 g5230 g5080 g3991 g3160 g1751 g452[IL] g4410 
g5821,N,N,1,9,8,g5821 II10488 g5230 g5080 g3991 g3160 g1751 g452[IL] 
II11362,N,N,1,11,8,II11362 g5821 II10488 g5230 g5080 g3991 g3160 g1751 
g6345,N,N,1,12,8,g6345 II11362 g5821 II10488 g5230 g5080 g3991 g3160 
g6345[OL],N,Y,1,13,8,g6345[OL] g6345 II11362 g5821 II10488 g5230 g5080 g3991 
II7651,N,N,1,3,4,II7651 g2573 g1649 g1217[IL] 
g3952,N,N,1,4,5,g3952 II7651 g2573 g1649 g1217[IL] 
II8820,N,N,1,5,6,II8820 g3952 II7651 g2573 g1649 g1217[IL] 
g4635,N,N,1,6,7,g4635 II8820 g3952 II7651 g2573 g1649 g1217[IL] 
g4635[OL],N,Y,1,7,8,g4635[OL] g4635 II8820 g3952 II7651 g2573 g1649 g1217[IL] 
g397[IL],Y,N,0,0,1,g397[IL] 
g4001,N,N,1,3,5,g4001 g3160 g1751 g452[IL] g449[IL] 
g5091,N,N,1,4,7,g5091 g4001 g3160 g1751 g452[IL] g449[IL] g397[IL] 
g4422,N,N,1,3,6,g4422 g3160 g1751 g452[IL] g449[IL] g411[IL] 
g5235,N,N,1,5,8,g5235 g5091 g4001 g3160 g1751 g452[IL] g4422 g449[IL] 
II10503,N,N,1,8,8,II10503 g5235 g5091 g4001 g3160 g1751 g452[IL] g4422 
g5826,N,N,1,9,8,g5826 II10503 g5235 g5091 g4001 g3160 g1751 g452[IL] 
II11365,N,N,1,11,8,II11365 g5826 II10503 g5235 g5091 g4001 g3160 g1751 
g6346,N,N,1,12,8,g6346 II11365 g5826 II10503 g5235 g5091 g4001 g3160 
g6346[OL],N,Y,1,13,8,g6346[OL] g6346 II11365 g5826 II10503 g5235 g5091 g4001 
II7676,N,N,1,3,4,II7676 g2584 g1646 g1214[IL] 
g3965,N,N,1,4,5,g3965 II7676 g2584 g1646 g1214[IL] 
II8823,N,N,1,5,6,II8823 g3965 II7676 g2584 g1646 g1214[IL] 
g4636,N,N,1,6,7,g4636 II8823 g3965 II7676 g2584 g1646 g1214[IL] 
g4636[OL],N,Y,1,7,8,g4636[OL] g4636 II8823 g3965 II7676 g2584 g1646 g1214[IL] 
g398[IL],Y,N,0,0,1,g398[IL] 
g4015,N,N,1,3,5,g4015 g3160 g1751 g452[IL] g449[IL] 
g5106,N,N,1,4,7,g5106 g4015 g3160 g1751 g452[IL] g449[IL] g398[IL] 
g4435,N,N,1,3,6,g4435 g3160 g1751 g452[IL] g449[IL] g414[IL] 
g5243,N,N,1,5,8,g5243 g5106 g4015 g3160 g1751 g452[IL] g4435 g449[IL] 
II10522,N,N,1,8,8,II10522 g5243 g5106 g4015 g3160 g1751 g452[IL] g4435 
g5833,N,N,1,9,8,g5833 II10522 g5243 g5106 g4015 g3160 g1751 g452[IL] 
II11368,N,N,1,11,8,II11368 g5833 II10522 g5243 g5106 g4015 g3160 g1751 
g6347,N,N,1,12,8,g6347 II11368 g5833 II10522 g5243 g5106 g4015 g3160 
g6347[OL],N,Y,1,13,8,g6347[OL] g6347 II11368 g5833 II10522 g5243 g5106 g4015 
II7788,N,N,1,3,4,II7788 g2595 g1643 g1211[IL] 
g4023,N,N,1,4,5,g4023 II7788 g2595 g1643 g1211[IL] 
II8826,N,N,1,5,6,II8826 g4023 II7788 g2595 g1643 g1211[IL] 
g4637,N,N,1,6,7,g4637 II8826 g4023 II7788 g2595 g1643 g1211[IL] 
g4637[OL],N,Y,1,7,8,g4637[OL] g4637 II8826 g4023 II7788 g2595 g1643 g1211[IL] 
g435[IL],Y,N,0,0,1,g435[IL] 
g4024,N,N,1,3,5,g4024 g3160 g1751 g452[IL] g449[IL] 
g5117,N,N,1,4,7,g5117 g4024 g3160 g1751 g452[IL] g449[IL] g435[IL] 
g4452,N,N,1,3,6,g4452 g3160 g1751 g452[IL] g449[IL] g437[IL] 
g5254,N,N,1,5,8,g5254 g5117 g4024 g3160 g1751 g452[IL] g4452 g449[IL] 
II10535,N,N,1,8,8,II10535 g5254 g5117 g4024 g3160 g1751 g452[IL] g4452 
g5840,N,N,1,9,8,g5840 II10535 g5254 g5117 g4024 g3160 g1751 g452[IL] 
II11371,N,N,1,11,8,II11371 g5840 II10535 g5254 g5117 g4024 g3160 g1751 
g6348,N,N,1,12,8,g6348 II11371 g5840 II10535 g5254 g5117 g4024 g3160 
g6348[OL],N,Y,1,13,8,g6348[OL] g6348 II11371 g5840 II10535 g5254 g5117 g4024 
II7800,N,N,1,3,4,II7800 g2605 g1639 g1207[IL] 
g4029,N,N,1,4,5,g4029 II7800 g2605 g1639 g1207[IL] 
II8829,N,N,1,5,6,II8829 g4029 II7800 g2605 g1639 g1207[IL] 
g4638,N,N,1,6,7,g4638 II8829 g4029 II7800 g2605 g1639 g1207[IL] 
g4638[OL],N,Y,1,7,8,g4638[OL] g4638 II8829 g4029 II7800 g2605 g1639 g1207[IL] 
g436[IL],Y,N,0,0,1,g436[IL] 
g4030,N,N,1,3,5,g4030 g3160 g1751 g452[IL] g449[IL] 
g5122,N,N,1,4,7,g5122 g4030 g3160 g1751 g452[IL] g449[IL] g436[IL] 
g4472,N,N,1,3,6,g4472 g3160 g1751 g452[IL] g449[IL] g440[IL] 
g5259,N,N,1,5,8,g5259 g5122 g4030 g3160 g1751 g452[IL] g4472 g449[IL] 
II10545,N,N,1,8,8,II10545 g5259 g5122 g4030 g3160 g1751 g452[IL] g4472 
g5844,N,N,1,9,8,g5844 II10545 g5259 g5122 g4030 g3160 g1751 g452[IL] 
II11374,N,N,1,11,8,II11374 g5844 II10545 g5259 g5122 g4030 g3160 g1751 
g6349,N,N,1,12,8,g6349 II11374 g5844 II10545 g5259 g5122 g4030 g3160 
g6349[OL],N,Y,1,13,8,g6349[OL] g6349 II11374 g5844 II10545 g5259 g5122 g4030 
II6652,N,N,1,3,4,II6652 g2016 II5852 g1202[IL] 
g2920,N,N,1,4,5,g2920 II6652 g2016 II5852 g1202[IL] 
II7329,N,N,1,5,6,II7329 g2920 II6652 g2016 II5852 g1202[IL] 
g3842,N,N,1,6,7,g3842 II7329 g2920 II6652 g2016 II5852 g1202[IL] 
g3842[OL],N,Y,1,7,8,g3842[OL] g3842 II7329 g2920 II6652 g2016 II5852 g1202[IL] 
gbuf65,N,N,1,1,2,gbuf65 g530[IL] 
gbuf65[OL],N,Y,1,2,3,gbuf65[OL] gbuf65 g530[IL] 
g480[IL],Y,N,0,0,1,g480[IL] 
II6166,N,N,1,1,2,II6166 g480[IL] 
g2350,N,N,1,2,3,g2350 II6166 g480[IL] 
g2942,N,N,1,3,4,g2942 g2350 II6166 g480[IL] 
g4595,N,N,1,4,5,g4595 g2942 g2350 II6166 g480[IL] 
g8585,N,N,1,24,8,g8585 g7993 II14298 g7678 g7367 II13515 g7152 g7083 
g8757,N,N,1,25,8,g8757 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8928,N,N,1,27,8,g8928 g8757 g8585 g7993 II14298 g7678 g7367 II13515 
g8827,N,N,1,25,8,g8827 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8988,N,N,1,30,8,g8988 g8928 g8757 g8585 g7993 II14298 g7678 g7367 
II15589,N,N,1,31,8,II15589 g8988 g8928 g8757 g8585 g7993 II14298 g7678 
g9065,N,N,1,32,8,g9065 II15589 g8988 g8928 g8757 g8585 g7993 II14298 
II15723,N,N,1,33,8,II15723 g9065 II15589 g8988 g8928 g8757 g8585 g7993 
g9111,N,N,1,34,8,g9111 II15723 g9065 II15589 g8988 g8928 g8757 g8585 
g9111[OL],N,Y,1,35,8,g9111[OL] g9111 II15723 g9065 II15589 g8988 g8928 g8757 
g483[IL],Y,N,0,0,1,g483[IL] 
II6198,N,N,1,1,2,II6198 g483[IL] 
g2366,N,N,1,2,3,g2366 II6198 g483[IL] 
g2948,N,N,1,3,4,g2948 g2366 II6198 g483[IL] 
g3868,N,N,1,4,5,g3868 g2948 g2366 II6198 g483[IL] 
g8762,N,N,1,25,8,g8762 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8932,N,N,1,27,8,g8932 g8762 g8585 g7993 II14298 g7678 g7367 II13515 
g8832,N,N,1,25,8,g8832 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8992,N,N,1,30,8,g8992 g8932 g8762 g8585 g7993 II14298 g7678 g7367 
II15601,N,N,1,31,8,II15601 g8992 g8932 g8762 g8585 g7993 II14298 g7678 
g9069,N,N,1,32,8,g9069 II15601 g8992 g8932 g8762 g8585 g7993 II14298 
II15726,N,N,1,33,8,II15726 g9069 II15601 g8992 g8932 g8762 g8585 g7993 
g9112,N,N,1,34,8,g9112 II15726 g9069 II15601 g8992 g8932 g8762 g8585 
g9112[OL],N,Y,1,35,8,g9112[OL] g9112 II15726 g9069 II15601 g8992 g8932 g8762 
g486[IL],Y,N,0,0,1,g486[IL] 
II6229,N,N,1,1,2,II6229 g486[IL] 
g2377,N,N,1,2,3,g2377 II6229 g486[IL] 
g2958,N,N,1,3,4,g2958 g2377 II6229 g486[IL] 
g3875,N,N,1,4,5,g3875 g2958 g2377 II6229 g486[IL] 
g8768,N,N,1,25,8,g8768 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8936,N,N,1,27,8,g8936 g8768 g8585 g7993 II14298 g7678 g7367 II13515 
g8838,N,N,1,25,8,g8838 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8996,N,N,1,30,8,g8996 g8936 g8768 g8585 g7993 II14298 g7678 g7367 
II15613,N,N,1,31,8,II15613 g8996 g8936 g8768 g8585 g7993 II14298 g7678 
g9073,N,N,1,32,8,g9073 II15613 g8996 g8936 g8768 g8585 g7993 II14298 
II15729,N,N,1,33,8,II15729 g9073 II15613 g8996 g8936 g8768 g8585 g7993 
g9113,N,N,1,34,8,g9113 II15729 g9073 II15613 g8996 g8936 g8768 g8585 
g9113[OL],N,Y,1,35,8,g9113[OL] g9113 II15729 g9073 II15613 g8996 g8936 g8768 
g489[IL],Y,N,0,0,1,g489[IL] 
II6251,N,N,1,1,2,II6251 g489[IL] 
g2383,N,N,1,2,3,g2383 II6251 g489[IL] 
g2963,N,N,1,3,4,g2963 g2383 II6251 g489[IL] 
g3879,N,N,1,4,5,g3879 g2963 g2383 II6251 g489[IL] 
g8772,N,N,1,25,8,g8772 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8939,N,N,1,27,8,g8939 g8772 g8585 g7993 II14298 g7678 g7367 II13515 
g8843,N,N,1,25,8,g8843 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8999,N,N,1,30,8,g8999 g8939 g8772 g8585 g7993 II14298 g7678 g7367 
II15622,N,N,1,31,8,II15622 g8999 g8939 g8772 g8585 g7993 II14298 g7678 
g9076,N,N,1,32,8,g9076 II15622 g8999 g8939 g8772 g8585 g7993 II14298 
II15732,N,N,1,33,8,II15732 g9076 II15622 g8999 g8939 g8772 g8585 g7993 
g9114,N,N,1,34,8,g9114 II15732 g9076 II15622 g8999 g8939 g8772 g8585 
g9114[OL],N,Y,1,35,8,g9114[OL] g9114 II15732 g9076 II15622 g8999 g8939 g8772 
g492[IL],Y,N,0,0,1,g492[IL] 
II6270,N,N,1,1,2,II6270 g492[IL] 
g2394,N,N,1,2,3,g2394 II6270 g492[IL] 
g2970,N,N,1,3,4,g2970 g2394 II6270 g492[IL] 
g3882,N,N,1,4,5,g3882 g2970 g2394 II6270 g492[IL] 
g8776,N,N,1,25,8,g8776 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8941,N,N,1,27,8,g8941 g8776 g8585 g7993 II14298 g7678 g7367 II13515 
g8846,N,N,1,25,8,g8846 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g9001,N,N,1,30,8,g9001 g8941 g8776 g8585 g7993 II14298 g7678 g7367 
II15628,N,N,1,31,8,II15628 g9001 g8941 g8776 g8585 g7993 II14298 g7678 
g9078,N,N,1,32,8,g9078 II15628 g9001 g8941 g8776 g8585 g7993 II14298 
II15735,N,N,1,33,8,II15735 g9078 II15628 g9001 g8941 g8776 g8585 g7993 
g9115,N,N,1,34,8,g9115 II15735 g9078 II15628 g9001 g8941 g8776 g8585 
g9115[OL],N,Y,1,35,8,g9115[OL] g9115 II15735 g9078 II15628 g9001 g8941 g8776 
g495[IL],Y,N,0,0,1,g495[IL] 
II6021,N,N,1,1,2,II6021 g495[IL] 
g2272,N,N,1,2,3,g2272 II6021 g495[IL] 
g2899,N,N,1,3,4,g2899 g2272 II6021 g495[IL] 
g4560,N,N,1,4,5,g4560 g2899 g2272 II6021 g495[IL] 
g8781,N,N,1,25,8,g8781 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8943,N,N,1,27,8,g8943 g8781 g8585 g7993 II14298 g7678 g7367 II13515 
g8849,N,N,1,25,8,g8849 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g9003,N,N,1,30,8,g9003 g8943 g8781 g8585 g7993 II14298 g7678 g7367 
II15631,N,N,1,31,8,II15631 g9003 g8943 g8781 g8585 g7993 II14298 g7678 
g9079,N,N,1,32,8,g9079 II15631 g9003 g8943 g8781 g8585 g7993 II14298 
II15738,N,N,1,33,8,II15738 g9079 II15631 g9003 g8943 g8781 g8585 g7993 
g9116,N,N,1,34,8,g9116 II15738 g9079 II15631 g9003 g8943 g8781 g8585 
g9116[OL],N,Y,1,35,8,g9116[OL] g9116 II15738 g9079 II15631 g9003 g8943 g8781 
g518[IL],Y,N,0,0,1,g518[IL] 
II6057,N,N,1,1,2,II6057 g518[IL] 
g2291,N,N,1,2,3,g2291 II6057 g518[IL] 
g2909,N,N,1,3,4,g2909 g2291 II6057 g518[IL] 
g4572,N,N,1,4,5,g4572 g2909 g2291 II6057 g518[IL] 
g8790,N,N,1,25,8,g8790 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8949,N,N,1,27,8,g8949 g8790 g8585 g7993 II14298 g7678 g7367 II13515 
g8858,N,N,1,25,8,g8858 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g9009,N,N,1,30,8,g9009 g8949 g8790 g8585 g7993 II14298 g7678 g7367 
II15553,N,N,1,31,8,II15553 g9009 g8949 g8790 g8585 g7993 II14298 g7678 
g9051,N,N,1,32,8,g9051 II15553 g9009 g8949 g8790 g8585 g7993 II14298 
II15717,N,N,1,33,8,II15717 g9051 II15553 g9009 g8949 g8790 g8585 g7993 
g9109,N,N,1,34,8,g9109 II15717 g9051 II15553 g9009 g8949 g8790 g8585 
g9109[OL],N,Y,1,35,8,g9109[OL] g9109 II15717 g9051 II15553 g9009 g8949 g8790 
g521[IL],Y,N,0,0,1,g521[IL] 
II6096,N,N,1,1,2,II6096 g521[IL] 
g2313,N,N,1,2,3,g2313 II6096 g521[IL] 
g2922,N,N,1,3,4,g2922 g2313 II6096 g521[IL] 
g4582,N,N,1,4,5,g4582 g2922 g2313 II6096 g521[IL] 
g8791,N,N,1,25,8,g8791 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g8950,N,N,1,27,8,g8950 g8791 g8585 g7993 II14298 g7678 g7367 II13515 
g8860,N,N,1,25,8,g8860 g8585 g7993 II14298 g7678 g7367 II13515 g7152 
g9010,N,N,1,30,8,g9010 g8950 g8791 g8585 g7993 II14298 g7678 g7367 
II15557,N,N,1,31,8,II15557 g9010 g8950 g8791 g8585 g7993 II14298 g7678 
g9053,N,N,1,32,8,g9053 II15557 g9010 g8950 g8791 g8585 g7993 II14298 
II15720,N,N,1,33,8,II15720 g9053 II15557 g9010 g8950 g8791 g8585 g7993 
g9110,N,N,1,34,8,g9110 II15720 g9053 II15557 g9010 g8950 g8791 g8585 
g9110[OL],N,Y,1,35,8,g9110[OL] g9110 II15720 g9053 II15557 g9010 g8950 g8791 
II7605,N,N,1,3,4,II7605 g2752 g2389 g1230[IL] 
g3936,N,N,1,4,5,g3936 II7605 g2752 g2389 g1230[IL] 
II8832,N,N,1,5,6,II8832 g3936 II7605 g2752 g2389 g1230[IL] 
g4639,N,N,1,6,7,g4639 II8832 g3936 II7605 g2752 g2389 g1230[IL] 
g4639[OL],N,Y,1,7,8,g4639[OL] g4639 II8832 g3936 II7605 g2752 g2389 g1230[IL] 
g454[IL],Y,N,0,0,1,g454[IL] 
g533[IL],Y,N,0,0,1,g533[IL] 
g1756,N,N,1,1,2,g1756 g533[IL] 
g3192,N,N,1,2,4,g3192 g1756 g533[IL] g530[IL] 
g3980,N,N,1,3,5,g3980 g3192 g1756 g533[IL] g530[IL] 
g5067,N,N,1,4,7,g5067 g3980 g3192 g1756 g533[IL] g530[IL] g454[IL] 
g4396,N,N,1,3,6,g4396 g3192 g1756 g533[IL] g530[IL] g459[IL] 
g5221,N,N,1,5,8,g5221 g5067 g3980 g3192 g1756 g533[IL] g4396 g530[IL] 
II10466,N,N,1,8,8,II10466 g5221 g5067 g3980 g3192 g1756 g533[IL] g4396 
g5811,N,N,1,9,8,g5811 II10466 g5221 g5067 g3980 g3192 g1756 g533[IL] 
II11377,N,N,1,11,8,II11377 g5811 II10466 g5221 g5067 g3980 g3192 g1756 
g6350,N,N,1,12,8,g6350 II11377 g5811 II10466 g5221 g5067 g3980 g3192 
g6350[OL],N,Y,1,13,8,g6350[OL] g6350 II11377 g5811 II10466 g5221 g5067 g3980 
II7655,N,N,1,3,4,II7655 g2734 g2170 g1229[IL] 
g3954,N,N,1,4,5,g3954 II7655 g2734 g2170 g1229[IL] 
II8835,N,N,1,5,6,II8835 g3954 II7655 g2734 g2170 g1229[IL] 
g4640,N,N,1,6,7,g4640 II8835 g3954 II7655 g2734 g2170 g1229[IL] 
g4640[OL],N,Y,1,7,8,g4640[OL] g4640 II8835 g3954 II7655 g2734 g2170 g1229[IL] 
g455[IL],Y,N,0,0,1,g455[IL] 
g3993,N,N,1,3,5,g3993 g3192 g1756 g533[IL] g530[IL] 
g5081,N,N,1,4,7,g5081 g3993 g3192 g1756 g533[IL] g530[IL] g455[IL] 
g4411,N,N,1,3,6,g4411 g3192 g1756 g533[IL] g530[IL] g462[IL] 
g5231,N,N,1,5,8,g5231 g5081 g3993 g3192 g1756 g533[IL] g4411 g530[IL] 
II10491,N,N,1,8,8,II10491 g5231 g5081 g3993 g3192 g1756 g533[IL] g4411 
g5822,N,N,1,9,8,g5822 II10491 g5231 g5081 g3993 g3192 g1756 g533[IL] 
